Season Number,Season Start,Season End,Episode Number,Episode Title,Pitch Number,Startup Name,Industry,Business Description,Number of Presenters,Male Presenters,Female Presenters,Transgender Presenters,Couple Presenters,Pitchers Average Age,Pitchers City,Pitchers State,Yearly Revenue,Monthly Sales,Original Ask Amount,Original Offered Equity,Valuation Requested,Received Offer,Accepted Offer,Total Deal Amount,Total Deal Equity,Total Deal Debt,Debt Interest,Deal Valuation,Number of sharks in deal,Ashneer Grover,Ashneer Investment Equity,Ashneer Debt Amount,Namita Thapar,Namita Investment Equity,Namita Debt Amount,Anupam Mittal,Anupam Investment Equity,Anupam Debt Amount,Vineeta Investment Amount,Vineeta Investment Equity,Vineeta Debt Amount,Aman Gupta,Aman Investment Equity,Aman Debt Amount,Peyush Bansal,Peyush Investment Equity,Peyush Debt Amount,Ghazal Alagh,Ghazal Investment Equity,Ghazal Debt Amount,Amit Jain,Amit Investment Equity,Amit Debt Amount
1,20-Dec-21,04-Feb-22,30,Sharks Ki Expertise,97,KabaddiAdda,Sports,All-Kabaddi App,2,2.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,250.0,43.012839694656485,80.0,1.0,8000.0,1,1.0,80.0,6.0,0.0,0.0,1333.0,2.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,30,Sharks Ki Expertise,98,ShadesofSpring,Services,Flowers,2,1.0,1.0,0.0,1.0,Young,Bangalore,Karnataka,900.0,43.012839694656485,300.0,1.0,30000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,30,Sharks Ki Expertise,99,Scholify,Education,Scholarship Platform,1,1.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,0.0,43.012839694656485,50.0,7.5,667.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,31,Entrepreneurship Ki Raah,100,Scrapshala,Manufacturing,Handmade Reusable Scrap Materials,2,0.0,2.0,0.0,0.0,Middle,Varanasi,Uttar Pradesh,364.3015873015873,2.0,50.0,10.0,500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,31,Entrepreneurship Ki Raah,101,Sabjikothi,Manufacturing,Vegetables Storage SaptKrishi,2,1.0,1.0,0.0,0.0,Young,Bhagalpur,Bihar,0.0,43.012839694656485,60.0,2.5,2400.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,31,Entrepreneurship Ki Raah,102,AyuRythm,Medical/Health,Ayurvedic Wellness App,3,3.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,364.3015873015873,43.012839694656485,75.0,2.0,3750.0,1,1.0,75.0,2.68,0.0,0.0,2799.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,31,Entrepreneurship Ki Raah,103,Astrix,Manufacturing,Smart Locks Qtouch,2,1.0,1.0,0.0,1.0,Middle,Coimbatore,Tamil Nadu,364.3015873015873,18.0,75.0,3.0,2500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,32,The Road To Success,104,TheaandSid,Services,Proposal Solutions,2,0.0,2.0,0.0,0.0,Middle,Mumbai,Maharashtra,16.0,10.0,80.0,7.0,1143.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,32,The Road To Success,105,ExperentialEtc,Technology/Software,Technology layered advertisement services,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,100.0,43.012839694656485,200.0,4.0,5000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,32,The Road To Success,106,GrowFitter,Technology/Software,Rewards App,2,2.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,170.0,43.012839694656485,50.0,1.0,5000.0,1,1.0,50.0,2.0,0.0,0.0,2500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,32,The Road To Success,107,C3Med-Tech,Medical/Health,Portable ophthalmic vision devices,2,1.0,1.0,0.0,1.0,Middle,Ahmedabad,Gujarat,364.3015873015873,43.012839694656485,35.0,6.0,583.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,33,Life-Changing Ideas,108,ColourMeMad-CMM,Beauty/Fashion,Insoles,2,1.0,1.0,0.0,1.0,Middle,Mumbai,Maharashtra,364.3015873015873,0.66,40.0,10.0,400.0,1,1.0,40.0,25.0,0.0,0.0,160.0,1.0,0.0,0.0,0.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,33,Life-Changing Ideas,109,Mavi's,Food,Vegan Fermented Food,2,1.0,1.0,0.0,1.0,Middle,Thane,Maharashtra,364.3015873015873,2.0,40.0,5.0,800.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,33,Life-Changing Ideas,110,TweekLabs,Sports,Sportswear,4,4.0,0.0,0.0,0.0,Middle,Delhi,Delhi,364.3015873015873,43.012839694656485,40.0,2.0,2000.0,1,1.0,60.0,10.0,0.0,0.0,600.0,3.0,20.0,3.33,0.0,0.0,0.0,0.0,20.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,33,Life-Changing Ideas,111,Proxgy,Technology/Software,Virtual Reality,2,2.0,0.0,0.0,0.0,Middle,Delhi,Delhi,364.3015873015873,43.012839694656485,35.0,1.0,3500.0,1,1.0,100.0,10.0,0.0,0.0,1000.0,2.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,34,Scaling Ambitions,112,NomadFoodProject,Food,Bacon Jams Relishes,2,2.0,0.0,0.0,0.0,Young,"Delhi,Pune","Delhi,Maharashtra",364.3015873015873,3.0,40.0,10.0,400.0,1,1.0,40.0,20.0,0.0,0.0,200.0,4.0,10.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,34,Scaling Ambitions,113,TweeInOne,Beauty/Fashion,Reversible and convertible clothing,1,0.0,1.0,0.0,0.0,Young,Mumbai,Maharashtra,364.3015873015873,43.012839694656485,30.0,7.5,400.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,34,Scaling Ambitions,114,GreenProtein,Food,Plant-Based Protein,2,1.0,1.0,0.0,1.0,Middle,Mumbai,Maharashtra,364.3015873015873,12.0,60.0,2.0,3000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,34,Scaling Ambitions,115,On2Cook,Food,Fastest Cooking Device,1,1.0,0.0,0.0,0.0,Middle,Ahmedabad,Gujarat,0.0,43.012839694656485,100.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,35,The Final Destination,116,JainShikanji,Food,Lemonade,1,1.0,0.0,0.0,0.0,Middle,Modinagar,Uttar Pradesh,364.3015873015873,2.0,40.0,8.0,500.0,1,1.0,40.0,30.0,0.0,0.0,133.0,4.0,10.0,7.5,0.0,0.0,0.0,0.0,10.0,7.5,0.0,10.0,7.5,0.0,10.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,35,The Final Destination,117,Woloo,Technology/Software,Washroom Finder,3,1.0,2.0,0.0,0.0,Middle,Mumbai,Maharashtra,108.0,43.012839694656485,50.0,4.0,1250.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,35,The Final Destination,118,ElcareIndia,Medical/Health,Carenting for Elders,3,2.0,1.0,0.0,0.0,Middle,Mumbai,Maharashtra,60.0,43.012839694656485,100.0,2.5,4000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,36,Gateway To Shark Tank India,119,SneaKare,Beauty/Fashion,Shoe Sneaker kits storage crates,1,1.0,0.0,0.0,0.0,Young,Delhi,Delhi,364.3015873015873,7.0,20.0,5.0,400.0,1,1.0,21.0,12.0,0.0,0.0,175.0,3.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,36,Gateway To Shark Tank India,120,FrenchCrown,Beauty/Fashion,Clothes,2,2.0,0.0,0.0,0.0,Middle,Surat,Gujarat,7200.0,43.012839694656485,150.0,0.33,45455.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,36,Gateway To Shark Tank India,121,StoreMyGoods,Services,Storage solutions,3,2.0,1.0,0.0,1.0,Middle,Noida,Uttar Pradesh,100.0,43.012839694656485,100.0,1.75,5714.0,1,1.0,50.0,4.0,50.0,0.8613138686131386,1250.0,2.0,0.0,0.0,0.0,25.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,25.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20-Dec-21,04-Feb-22,36,Gateway To Shark Tank India,122,Devnagri,Technology/Software,Translation of language content,2,2.0,0.0,0.0,0.0,Middle,Delhi,Delhi,500.0,43.012839694656485,100.0,1.0,10000.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,1,Entrepreneurship Ki Leher Ek Baar Firse,153,Hoovu,Services,Fresh Pooja flowers,2,0.0,2.0,0.0,0.0,Young,Bengaluru,Karnataka,364.3015873015873,65.0,80.0,1.0,8000.0,1,1.0,100.0,2.0,0.0,0.0,5000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,1,Entrepreneurship Ki Leher Ek Baar Firse,154,Dorji,Food,Flavors of Tea,2,2.0,0.0,0.0,0.0,Young,Darjeeling,West Bengal,364.3015873015873,11.0,30.0,5.0,600.0,1,1.0,30.0,15.0,0.0,0.0,200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,1,Entrepreneurship Ki Leher Ek Baar Firse,155,Recode,Beauty/Fashion,Beauty & cosmetics,2,2.0,0.0,0.0,0.0,Middle,Ludhiana,Punjab,364.3015873015873,43.012839694656485,100.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,2,A Bigger Vision,156,VeryMuchIndian,Beauty/Fashion,Paithani Handloom Sarees,2,1.0,1.0,0.0,1.0,Middle,Pune,Maharashtra,150.0,43.012839694656485,50.0,3.0,1667.0,1,1.0,50.0,10.0,0.0,0.0,500.0,2.0,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,2,A Bigger Vision,157,WatchoutWearables,Electronics,Smart watches,2,2.0,0.0,0.0,0.0,Young,Thane,Maharashtra,364.3015873015873,25.0,200.0,5.0,4000.0,1,1.0,100.0,10.0,100.0,0.8613138686131386,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,50.0,50.0,5.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,2,A Bigger Vision,158,SoupX,Food,Soup based meals,2,2.0,0.0,0.0,0.0,Young,Delhi,Delhi,-1.0,43.012839694656485,75.0,6.0,1250.0,1,1.0,50.0,18.0,25.0,0.8613138686131386,277.7777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,3,Thrilling and Thunderous Pitches,159,ATMOSPHERE,Food,Varieties of kombucha,2,0.0,2.0,0.0,0.0,Young,Delhi,Delhi,364.3015873015873,43.012839694656485,75.0,3.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,3,Thrilling and Thunderous Pitches,160,Stage,Entertainment,Web series and movies in Indian languages,3,3.0,0.0,0.0,0.0,Young,"Bhiwani,Barnagar","Haryana,Madhya Pradesh",364.3015873015873,43.012839694656485,300.0,1.0,30000.0,1,1.0,150.0,0.6,150.0,0.8613138686131386,25000.0,3.0,0.0,0.0,0.0,50.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,,50.0,0.2,50.0,50.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,3,Thrilling and Thunderous Pitches,161,Girgit,Beauty/Fashion,color-changing clothing products ,2,1.0,1.0,0.0,1.0,Young,Mumbai,Maharashtra,364.3015873015873,43.012839694656485,20.0,10.0,200.0,1,1.0,20.0,20.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,4,Ideas Meets Opportunity,162,GearHeadMotors,Vehicles/Electrical Vehicles,Electric vehicles bikes,2,2.0,0.0,0.0,0.0,Young,Hyderabad,Telangana,364.3015873015873,43.012839694656485,75.0,2.0,3750.0,1,1.0,100.0,6.67,0.0,0.0,1499.250375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.335,0.0,50.0,3.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,4,Ideas Meets Opportunity,163,PatilKaki,Food,Homemade snacks,3,2.0,1.0,0.0,0.0,Young,Mumbai,Maharashtra,364.3015873015873,43.012839694656485,40.0,2.5,1600.0,1,1.0,40.0,4.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,4,Ideas Meets Opportunity,164,Brandsdaddy,Manufacturing,Auto Fire Extinguisher,2,1.0,1.0,0.0,1.0,Middle,Mumbai,Maharashtra,364.3015873015873,12.0,70.0,5.0,1400.0,1,1.0,35.0,5.0,35.0,0.8613138686131386,700.0,1.0,0.0,0.0,0.0,35.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,5,Investing in the Future of India,165,Winston,Beauty/Fashion,Techno beauty products at home,2,1.0,1.0,0.0,1.0,Middle,Faridabad,Haryana,364.3015873015873,46.0,100.0,4.0,2500.0,1,1.0,100.0,10.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5.0,0.0,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,5,Investing in the Future of India,166,Flatheads,Beauty/Fashion,Shoes Sneakers Loafers,1,1.0,0.0,0.0,0.0,Middle,Bangalore,Karnataka,-1.0,43.012839694656485,75.0,3.0,2500.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,5,Investing in the Future of India,167,OrganicSmokes,Beauty/Fashion,Organic Cigarettes Cigarillos Smokes,3,3.0,0.0,0.0,0.0,Middle,Delhi,Delhi,364.3015873015873,40.0,100.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,6,Determined Entrepreneurs,168,TeaFit,Liquor/Beverages,Refreshing beverages ,3,2.0,1.0,0.0,0.0,Young,Mumbai,Maharashtra,364.3015873015873,43.012839694656485,50.0,3.0,1666.666667,1,1.0,50.0,8.0,0.0,0.0,625.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2.0,0.0,12.5,2.0,0.0,12.5,2.0,0.0,12.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,6,Determined Entrepreneurs,169,Haqdarshak,Services,Platform to know about welfare schemes for MSMEs,2,1.0,1.0,0.0,0.0,Middle,Shimla,Himachal Pradesh,364.3015873015873,43.012839694656485,100.0,0.5,20000.0,1,1.0,100.0,2.0,0.0,0.0,5000.0,3.0,0.0,0.0,0.0,33.33,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.666,0.0,33.33,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,6,Determined Entrepreneurs,170,Bhaskar'sPuranpoliGhar,Food,Varieties of Puranpoli snacks,3,3.0,0.0,0.0,0.0,Middle,Thane,Maharashtra,364.3015873015873,43.012839694656485,75.0,1.0,7500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,7,Shaandar Businesses,171,GunjanAppsStudios,Technology/Software,CHILDREN'S PLAYFUL LEARNING PARTNER,2,1.0,1.0,0.0,1.0,Middle,Kolkata,West Bengal,2400.0,43.012839694656485,250.0,1.0,25000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,7,Shaandar Businesses,172,TheSimplySalad,Food,Freshly chopped salads,2,1.0,1.0,0.0,0.0,Young,Ahmedabad,Gujarat,364.3015873015873,43.012839694656485,30.0,10.0,300.0,1,1.0,30.0,10.0,0.0,0.0,300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,7,Shaandar Businesses,173,AyuSynk,Medical/Health,Digital Stethoscopes,3,3.0,0.0,0.0,0.0,Middle,Mumbai,Maharashtra,364.3015873015873,43.012839694656485,100.0,1.5,6666.666667,1,1.0,50.0,3.5,50.0,10.0,1428.571429,1.0,0.0,0.0,0.0,50.0,3.5,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,8,Investment with Intent,174,AtypicalAdvantage,Technology/Software,Platform for persons with disabilities,1,1.0,0.0,0.0,0.0,Middle,Jamshedpur,Jharkhand,364.3015873015873,43.012839694656485,30.0,1.0,3000.0,1,1.0,30.0,3.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,15.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,02-Jan-23,10-Mar-23,8,Investment with Intent,175,HouseOfChikankari,Beauty/Fashion,HANDMADE BY ARTISANS OF LUCKNOW,2,0.0,2.0,0.0,0.0,Middle,Delhi,Delhi,364.3015873015873,43.012839694656485,75.0,1.0,7500.0,1,1.0,75.0,3.75,0.0,0.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1.875,0.0,37.5,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
